Time,NodeID,Genome,VectorPopulation
30,1,X-Aw:X-Aw,54170
31,1,X-Ad:X-Ad,0
31,1,X-Ad:X-Aw,0
31,1,X-Aw:X-Aw,49659
32,1,X-Ad:X-Ad,0
32,1,X-Ad:X-Aw,0
32,1,X-Aw:X-Aw,45041
33,1,X-Ad:X-Ad,0
33,1,X-Ad:X-Aw,0
33,1,X-Aw:X-Aw,40380
34,1,X-Ad:X-Ad,0
34,1,X-Ad:X-Aw,0
34,1,X-Aw:X-Aw,36299
35,1,X-Ad:X-Ad,0
35,1,X-Ad:X-Aw,0
35,1,X-Aw:X-Aw,32528
36,1,X-Ad:X-Ad,0
36,1,X-Ad:X-Aw,0
36,1,X-Aw:X-Aw,28581
37,1,X-Ad:X-Ad,0
37,1,X-Ad:X-Aw,0
37,1,X-Aw:X-Aw,25250
38,1,X-Ad:X-Ad,0
38,1,X-Ad:X-Aw,0
38,1,X-Aw:X-Aw,22280
39,1,X-Ad:X-Ad,0
39,1,X-Ad:X-Aw,0
39,1,X-Aw:X-Aw,19438
40,1,X-Ad:X-Ad,0
40,1,X-Ad:X-Aw,0
40,1,X-Aw:X-Aw,17024
41,1,X-Ad:X-Ad,0
41,1,X-Ad:X-Aw,0
41,1,X-Aw:X-Aw,14718
42,1,X-Ad:X-Ad,0
42,1,X-Ad:X-Aw,0
42,1,X-Aw:X-Aw,12751
43,1,X-Ad:X-Ad,0
43,1,X-Ad:X-Aw,0
43,1,X-Aw:X-Aw,10979
44,1,X-Ad:X-Ad,0
44,1,X-Ad:X-Aw,0
44,1,X-Aw:X-Aw,9369
45,1,X-Ad:X-Ad,0
45,1,X-Ad:X-Aw,0
45,1,X-Aw:X-Aw,7976
46,1,X-Ad:X-Ad,0
46,1,X-Ad:X-Aw,0
46,1,X-Aw:X-Aw,6814
47,1,X-Ad:X-Ad,0
47,1,X-Ad:X-Aw,0
47,1,X-Aw:X-Aw,5727
48,1,X-Ad:X-Ad,0
48,1,X-Ad:X-Aw,0
48,1,X-Aw:X-Aw,18913
49,1,X-Ad:X-Ad,0
49,1,X-Ad:X-Aw,0
49,1,X-Aw:X-Aw,41246
50,1,X-Ad:X-Ad,0
50,1,X-Ad:X-Aw,0
50,1,X-Aw:X-Aw,69387
51,1,X-Ad:X-Ad,0
51,1,X-Ad:X-Aw,0
51,1,X-Aw:X-Aw,90717
52,1,X-Ad:X-Ad,0
52,1,X-Ad:X-Aw,0
52,1,X-Aw:X-Aw,107155
53,1,X-Ad:X-Ad,0
53,1,X-Ad:X-Aw,0
53,1,X-Aw:X-Aw,104831
54,1,X-Ad:X-Ad,0
54,1,X-Ad:X-Aw,0
54,1,X-Aw:X-Aw,103825
55,1,X-Ad:X-Ad,0
55,1,X-Ad:X-Aw,0
55,1,X-Aw:X-Aw,102794
56,1,X-Ad:X-Ad,0
56,1,X-Ad:X-Aw,0
56,1,X-Aw:X-Aw,101677
57,1,X-Ad:X-Ad,0
57,1,X-Ad:X-Aw,0
57,1,X-Aw:X-Aw,100640
58,1,X-Ad:X-Ad,0
58,1,X-Ad:X-Aw,0
58,1,X-Aw:X-Aw,99467
59,1,X-Ad:X-Ad,0
59,1,X-Ad:X-Aw,0
59,1,X-Aw:X-Aw,98120
60,1,X-Ad:X-Ad,0
60,1,X-Ad:X-Aw,0
60,1,X-Aw:X-Aw,96861
61,1,X-Ad:X-Ad,0
61,1,X-Ad:X-Aw,0
61,1,X-Aw:X-Aw,95691
62,1,X-Ad:X-Ad,0
62,1,X-Ad:X-Aw,0
62,1,X-Aw:X-Aw,93639
63,1,X-Ad:X-Ad,0
63,1,X-Ad:X-Aw,0
63,1,X-Aw:X-Aw,89845
64,1,X-Ad:X-Ad,0
64,1,X-Ad:X-Aw,0
64,1,X-Aw:X-Aw,85428
65,1,X-Ad:X-Ad,0
65,1,X-Ad:X-Aw,0
65,1,X-Aw:X-Aw,80456
66,1,X-Ad:X-Ad,0
66,1,X-Ad:X-Aw,0
66,1,X-Aw:X-Aw,75687
67,1,X-Ad:X-Ad,0
67,1,X-Ad:X-Aw,0
67,1,X-Aw:X-Aw,70606
68,1,X-Ad:X-Ad,0
68,1,X-Ad:X-Aw,0
68,1,X-Aw:X-Aw,64975
69,1,X-Ad:X-Ad,0
69,1,X-Ad:X-Aw,0
69,1,X-Aw:X-Aw,59701
70,1,X-Ad:X-Ad,0
70,1,X-Ad:X-Aw,0
70,1,X-Aw:X-Aw,54141
71,1,X-Ad:X-Ad,0
71,1,X-Ad:X-Aw,0
71,1,X-Aw:X-Aw,49283
72,1,X-Ad:X-Ad,0
72,1,X-Ad:X-Aw,0
72,1,X-Aw:X-Aw,44903
73,1,X-Ad:X-Ad,0
73,1,X-Ad:X-Aw,0
73,1,X-Aw:X-Aw,40500
74,1,X-Ad:X-Ad,0
74,1,X-Ad:X-Aw,0
74,1,X-Aw:X-Aw,42006
75,1,X-Ad:X-Ad,0
75,1,X-Ad:X-Aw,0
75,1,X-Aw:X-Aw,52101
76,1,X-Ad:X-Ad,0
76,1,X-Ad:X-Aw,0
76,1,X-Aw:X-Aw,71878
77,1,X-Ad:X-Ad,0
77,1,X-Ad:X-Aw,0
77,1,X-Aw:X-Aw,97711
78,1,X-Ad:X-Ad,0
78,1,X-Ad:X-Aw,0
78,1,X-Aw:X-Aw,106648
79,1,X-Ad:X-Ad,0
79,1,X-Ad:X-Aw,0
79,1,X-Aw:X-Aw,105741
80,1,X-Ad:X-Ad,0
80,1,X-Ad:X-Aw,0
80,1,X-Aw:X-Aw,105422
81,1,X-Ad:X-Ad,0
81,1,X-Ad:X-Aw,0
81,1,X-Aw:X-Aw,104708
82,1,X-Ad:X-Ad,0
82,1,X-Ad:X-Aw,0
82,1,X-Aw:X-Aw,103742
83,1,X-Ad:X-Ad,0
83,1,X-Ad:X-Aw,0
83,1,X-Aw:X-Aw,102930
84,1,X-Ad:X-Ad,0
84,1,X-Ad:X-Aw,0
84,1,X-Aw:X-Aw,101982
85,1,X-Ad:X-Ad,0
85,1,X-Ad:X-Aw,0
85,1,X-Aw:X-Aw,101030
86,1,X-Ad:X-Ad,0
86,1,X-Ad:X-Aw,0
86,1,X-Aw:X-Aw,99934
87,1,X-Ad:X-Ad,0
87,1,X-Ad:X-Aw,0
87,1,X-Aw:X-Aw,98798
88,1,X-Ad:X-Ad,0
88,1,X-Ad:X-Aw,0
88,1,X-Aw:X-Aw,97599
89,1,X-Ad:X-Ad,0
89,1,X-Ad:X-Aw,0
89,1,X-Aw:X-Aw,96288
90,1,X-Ad:X-Ad,0
90,1,X-Ad:X-Aw,0
90,1,X-Aw:X-Aw,95288
91,1,X-Ad:X-Ad,0
91,1,X-Ad:X-Aw,0
91,1,X-Aw:X-Aw,94131
92,1,X-Ad:X-Ad,0
92,1,X-Ad:X-Aw,0
92,1,X-Aw:X-Aw,94010
93,1,X-Ad:X-Ad,0
93,1,X-Ad:X-Aw,0
93,1,X-Aw:X-Aw,95826
94,1,X-Ad:X-Ad,0
94,1,X-Ad:X-Aw,0
94,1,X-Aw:X-Aw,98839
95,1,X-Ad:X-Ad,0
95,1,X-Ad:X-Aw,0
95,1,X-Aw:X-Aw,102780
96,1,X-Ad:X-Ad,0
96,1,X-Ad:X-Aw,0
96,1,X-Aw:X-Aw,103435
97,1,X-Ad:X-Ad,0
97,1,X-Ad:X-Aw,0
97,1,X-Aw:X-Aw,102881
98,1,X-Ad:X-Ad,0
98,1,X-Ad:X-Aw,0
98,1,X-Aw:X-Aw,102709
99,1,X-Ad:X-Ad,0
99,1,X-Ad:X-Aw,0
99,1,X-Aw:X-Aw,102248
100,1,X-Ad:X-Ad,0
100,1,X-Ad:X-Aw,0
100,1,X-Aw:X-Aw,101682
101,1,X-Ad:X-Ad,0
101,1,X-Ad:X-Aw,0
101,1,X-Aw:X-Aw,101411
102,1,X-Ad:X-Ad,0
102,1,X-Ad:X-Aw,0
102,1,X-Aw:X-Aw,101275
103,1,X-Ad:X-Ad,0
103,1,X-Ad:X-Aw,0
103,1,X-Aw:X-Aw,101015
104,1,X-Ad:X-Ad,0
104,1,X-Ad:X-Aw,0
104,1,X-Aw:X-Aw,100761
105,1,X-Ad:X-Ad,0
105,1,X-Ad:X-Aw,0
105,1,X-Aw:X-Aw,100363
106,1,X-Ad:X-Ad,0
106,1,X-Ad:X-Aw,0
106,1,X-Aw:X-Aw,100157
107,1,X-Ad:X-Ad,0
107,1,X-Ad:X-Aw,0
107,1,X-Aw:X-Aw,99981
108,1,X-Ad:X-Ad,0
108,1,X-Ad:X-Aw,0
108,1,X-Aw:X-Aw,99909
109,1,X-Ad:X-Ad,0
109,1,X-Ad:X-Aw,0
109,1,X-Aw:X-Aw,99562
110,1,X-Ad:X-Ad,0
110,1,X-Ad:X-Aw,0
110,1,X-Aw:X-Aw,99734
111,1,X-Ad:X-Ad,0
111,1,X-Ad:X-Aw,0
111,1,X-Aw:X-Aw,100089
112,1,X-Ad:X-Ad,0
112,1,X-Ad:X-Aw,0
112,1,X-Aw:X-Aw,100653
113,1,X-Ad:X-Ad,0
113,1,X-Ad:X-Aw,0
113,1,X-Aw:X-Aw,101136
114,1,X-Ad:X-Ad,0
114,1,X-Ad:X-Aw,0
114,1,X-Aw:X-Aw,101153
115,1,X-Ad:X-Ad,0
115,1,X-Ad:X-Aw,0
115,1,X-Aw:X-Aw,101148
116,1,X-Ad:X-Ad,0
116,1,X-Ad:X-Aw,0
116,1,X-Aw:X-Aw,101202
117,1,X-Ad:X-Ad,0
117,1,X-Ad:X-Aw,0
117,1,X-Aw:X-Aw,101095
118,1,X-Ad:X-Ad,0
118,1,X-Ad:X-Aw,0
118,1,X-Aw:X-Aw,100954
119,1,X-Ad:X-Ad,0
119,1,X-Ad:X-Aw,0
119,1,X-Aw:X-Aw,101019
120,1,X-Ad:X-Ad,0
120,1,X-Ad:X-Aw,0
120,1,X-Aw:X-Aw,101021
121,1,X-Ad:X-Ad,0
121,1,X-Ad:X-Aw,0
121,1,X-Aw:X-Aw,101187
122,1,X-Ad:X-Ad,0
122,1,X-Ad:X-Aw,0
122,1,X-Aw:X-Aw,101115
123,1,X-Ad:X-Ad,0
123,1,X-Ad:X-Aw,0
123,1,X-Aw:X-Aw,101367
124,1,X-Ad:X-Ad,0
124,1,X-Ad:X-Aw,0
124,1,X-Aw:X-Aw,101245
125,1,X-Ad:X-Ad,0
125,1,X-Ad:X-Aw,0
125,1,X-Aw:X-Aw,101310
126,1,X-Ad:X-Ad,0
126,1,X-Ad:X-Aw,0
126,1,X-Aw:X-Aw,101098
127,1,X-Ad:X-Ad,0
127,1,X-Ad:X-Aw,0
127,1,X-Aw:X-Aw,101004
128,1,X-Ad:X-Ad,0
128,1,X-Ad:X-Aw,0
128,1,X-Aw:X-Aw,100631
129,1,X-Ad:X-Ad,0
129,1,X-Ad:X-Aw,0
129,1,X-Aw:X-Aw,101060
130,1,X-Ad:X-Ad,0
130,1,X-Ad:X-Aw,0
130,1,X-Aw:X-Aw,100994
131,1,X-Ad:X-Ad,0
131,1,X-Ad:X-Aw,0
131,1,X-Aw:X-Aw,101334
132,1,X-Ad:X-Ad,0
132,1,X-Ad:X-Aw,0
132,1,X-Aw:X-Aw,101363
133,1,X-Ad:X-Ad,0
133,1,X-Ad:X-Aw,0
133,1,X-Aw:X-Aw,101403
134,1,X-Ad:X-Ad,0
134,1,X-Ad:X-Aw,0
134,1,X-Aw:X-Aw,101308
135,1,X-Ad:X-Ad,0
135,1,X-Ad:X-Aw,0
135,1,X-Aw:X-Aw,101261
136,1,X-Ad:X-Ad,0
136,1,X-Ad:X-Aw,0
136,1,X-Aw:X-Aw,101410
137,1,X-Ad:X-Ad,0
137,1,X-Ad:X-Aw,0
137,1,X-Aw:X-Aw,101530
138,1,X-Ad:X-Ad,0
138,1,X-Ad:X-Aw,0
138,1,X-Aw:X-Aw,101461
139,1,X-Ad:X-Ad,0
139,1,X-Ad:X-Aw,0
139,1,X-Aw:X-Aw,101424
140,1,X-Ad:X-Ad,0
140,1,X-Ad:X-Aw,0
140,1,X-Aw:X-Aw,101392
141,1,X-Ad:X-Ad,0
141,1,X-Ad:X-Aw,0
141,1,X-Aw:X-Aw,101487
142,1,X-Ad:X-Ad,0
142,1,X-Ad:X-Aw,0
142,1,X-Aw:X-Aw,101326
143,1,X-Ad:X-Ad,0
143,1,X-Ad:X-Aw,0
143,1,X-Aw:X-Aw,101374
144,1,X-Ad:X-Ad,0
144,1,X-Ad:X-Aw,0
144,1,X-Aw:X-Aw,101323
145,1,X-Ad:X-Ad,0
145,1,X-Ad:X-Aw,0
145,1,X-Aw:X-Aw,101257
146,1,X-Ad:X-Ad,0
146,1,X-Ad:X-Aw,0
146,1,X-Aw:X-Aw,101428
147,1,X-Ad:X-Ad,0
147,1,X-Ad:X-Aw,0
147,1,X-Aw:X-Aw,101159
148,1,X-Ad:X-Ad,0
148,1,X-Ad:X-Aw,0
148,1,X-Aw:X-Aw,101161
149,1,X-Ad:X-Ad,0
149,1,X-Ad:X-Aw,0
149,1,X-Aw:X-Aw,101044
150,1,X-Ad:X-Ad,0
150,1,X-Ad:X-Aw,0
150,1,X-Aw:X-Aw,100846
151,1,X-Ad:X-Ad,0
151,1,X-Ad:X-Aw,0
151,1,X-Aw:X-Aw,100883
152,1,X-Ad:X-Ad,0
152,1,X-Ad:X-Aw,0
152,1,X-Aw:X-Aw,101051
153,1,X-Ad:X-Ad,0
153,1,X-Ad:X-Aw,0
153,1,X-Aw:X-Aw,101090
154,1,X-Ad:X-Ad,0
154,1,X-Ad:X-Aw,0
154,1,X-Aw:X-Aw,101036
155,1,X-Ad:X-Ad,0
155,1,X-Ad:X-Aw,0
155,1,X-Aw:X-Aw,100971
156,1,X-Ad:X-Ad,0
156,1,X-Ad:X-Aw,0
156,1,X-Aw:X-Aw,100919
157,1,X-Ad:X-Ad,0
157,1,X-Ad:X-Aw,0
157,1,X-Aw:X-Aw,100794
158,1,X-Ad:X-Ad,0
158,1,X-Ad:X-Aw,0
158,1,X-Aw:X-Aw,100720
159,1,X-Ad:X-Ad,0
159,1,X-Ad:X-Aw,0
159,1,X-Aw:X-Aw,100570
160,1,X-Ad:X-Ad,0
160,1,X-Ad:X-Aw,0
160,1,X-Aw:X-Aw,100702
161,1,X-Ad:X-Ad,0
161,1,X-Ad:X-Aw,0
161,1,X-Aw:X-Aw,101094
162,1,X-Ad:X-Ad,0
162,1,X-Ad:X-Aw,0
162,1,X-Aw:X-Aw,100953
163,1,X-Ad:X-Ad,0
163,1,X-Ad:X-Aw,0
163,1,X-Aw:X-Aw,100936
164,1,X-Ad:X-Ad,0
164,1,X-Ad:X-Aw,0
164,1,X-Aw:X-Aw,100976
165,1,X-Ad:X-Ad,0
165,1,X-Ad:X-Aw,0
165,1,X-Aw:X-Aw,101091
166,1,X-Ad:X-Ad,0
166,1,X-Ad:X-Aw,0
166,1,X-Aw:X-Aw,101161
167,1,X-Ad:X-Ad,0
167,1,X-Ad:X-Aw,0
167,1,X-Aw:X-Aw,101412
168,1,X-Ad:X-Ad,0
168,1,X-Ad:X-Aw,0
168,1,X-Aw:X-Aw,101177
169,1,X-Ad:X-Ad,0
169,1,X-Ad:X-Aw,0
169,1,X-Aw:X-Aw,101418
170,1,X-Ad:X-Ad,0
170,1,X-Ad:X-Aw,0
170,1,X-Aw:X-Aw,101360
171,1,X-Ad:X-Ad,0
171,1,X-Ad:X-Aw,0
171,1,X-Aw:X-Aw,101147
172,1,X-Ad:X-Ad,0
172,1,X-Ad:X-Aw,0
172,1,X-Aw:X-Aw,101020
173,1,X-Ad:X-Ad,0
173,1,X-Ad:X-Aw,0
173,1,X-Aw:X-Aw,101169
174,1,X-Ad:X-Ad,0
174,1,X-Ad:X-Aw,0
174,1,X-Aw:X-Aw,101093
175,1,X-Ad:X-Ad,0
175,1,X-Ad:X-Aw,0
175,1,X-Aw:X-Aw,101291
176,1,X-Ad:X-Ad,0
176,1,X-Ad:X-Aw,0
176,1,X-Aw:X-Aw,101321
177,1,X-Ad:X-Ad,0
177,1,X-Ad:X-Aw,0
177,1,X-Aw:X-Aw,101181
178,1,X-Ad:X-Ad,0
178,1,X-Ad:X-Aw,0
178,1,X-Aw:X-Aw,100851
179,1,X-Ad:X-Ad,0
179,1,X-Ad:X-Aw,0
179,1,X-Aw:X-Aw,100783
180,1,X-Ad:X-Ad,0
180,1,X-Ad:X-Aw,0
180,1,X-Aw:X-Aw,100924
181,1,X-Ad:X-Ad,0
181,1,X-Ad:X-Aw,0
181,1,X-Aw:X-Aw,100783
182,1,X-Ad:X-Ad,0
182,1,X-Ad:X-Aw,0
182,1,X-Aw:X-Aw,100698
183,1,X-Ad:X-Ad,0
183,1,X-Ad:X-Aw,0
183,1,X-Aw:X-Aw,100664
184,1,X-Ad:X-Ad,0
184,1,X-Ad:X-Aw,0
184,1,X-Aw:X-Aw,100948
185,1,X-Ad:X-Ad,0
185,1,X-Ad:X-Aw,0
185,1,X-Aw:X-Aw,100957
186,1,X-Ad:X-Ad,0
186,1,X-Ad:X-Aw,0
186,1,X-Aw:X-Aw,100974
187,1,X-Ad:X-Ad,0
187,1,X-Ad:X-Aw,0
187,1,X-Aw:X-Aw,100936
188,1,X-Ad:X-Ad,0
188,1,X-Ad:X-Aw,0
188,1,X-Aw:X-Aw,101144
189,1,X-Ad:X-Ad,0
189,1,X-Ad:X-Aw,0
189,1,X-Aw:X-Aw,100926
190,1,X-Ad:X-Ad,0
190,1,X-Ad:X-Aw,0
190,1,X-Aw:X-Aw,101055
191,1,X-Ad:X-Ad,0
191,1,X-Ad:X-Aw,0
191,1,X-Aw:X-Aw,101045
192,1,X-Ad:X-Ad,0
192,1,X-Ad:X-Aw,0
192,1,X-Aw:X-Aw,100888
193,1,X-Ad:X-Ad,0
193,1,X-Ad:X-Aw,0
193,1,X-Aw:X-Aw,100944
194,1,X-Ad:X-Ad,0
194,1,X-Ad:X-Aw,0
194,1,X-Aw:X-Aw,100928
195,1,X-Ad:X-Ad,0
195,1,X-Ad:X-Aw,0
195,1,X-Aw:X-Aw,100862
196,1,X-Ad:X-Ad,0
196,1,X-Ad:X-Aw,0
196,1,X-Aw:X-Aw,101091
197,1,X-Ad:X-Ad,0
197,1,X-Ad:X-Aw,0
197,1,X-Aw:X-Aw,100994
198,1,X-Ad:X-Ad,0
198,1,X-Ad:X-Aw,0
198,1,X-Aw:X-Aw,100859
199,1,X-Ad:X-Ad,0
199,1,X-Ad:X-Aw,0
199,1,X-Aw:X-Aw,100859
200,1,X-Ad:X-Ad,0
200,1,X-Ad:X-Aw,0
200,1,X-Aw:X-Aw,100854
201,1,X-Ad:X-Ad,0
201,1,X-Ad:X-Aw,0
201,1,X-Aw:X-Aw,100718
202,1,X-Ad:X-Ad,0
202,1,X-Ad:X-Aw,0
202,1,X-Aw:X-Aw,100807
203,1,X-Ad:X-Ad,0
203,1,X-Ad:X-Aw,0
203,1,X-Aw:X-Aw,100941
204,1,X-Ad:X-Ad,0
204,1,X-Ad:X-Aw,0
204,1,X-Aw:X-Aw,100992
205,1,X-Ad:X-Ad,0
205,1,X-Ad:X-Aw,0
205,1,X-Aw:X-Aw,101021
206,1,X-Ad:X-Ad,0
206,1,X-Ad:X-Aw,0
206,1,X-Aw:X-Aw,101001
207,1,X-Ad:X-Ad,0
207,1,X-Ad:X-Aw,0
207,1,X-Aw:X-Aw,101097
208,1,X-Ad:X-Ad,0
208,1,X-Ad:X-Aw,0
208,1,X-Aw:X-Aw,101088
209,1,X-Ad:X-Ad,0
209,1,X-Ad:X-Aw,0
209,1,X-Aw:X-Aw,101130
210,1,X-Ad:X-Ad,0
210,1,X-Ad:X-Aw,0
210,1,X-Aw:X-Aw,100885
211,1,X-Ad:X-Ad,0
211,1,X-Ad:X-Aw,0
211,1,X-Aw:X-Aw,100906
212,1,X-Ad:X-Ad,0
212,1,X-Ad:X-Aw,0
212,1,X-Aw:X-Aw,100904
213,1,X-Ad:X-Ad,0
213,1,X-Ad:X-Aw,0
213,1,X-Aw:X-Aw,101036
214,1,X-Ad:X-Ad,0
214,1,X-Ad:X-Aw,0
214,1,X-Aw:X-Aw,101085
215,1,X-Ad:X-Ad,0
215,1,X-Ad:X-Aw,0
215,1,X-Aw:X-Aw,101062
216,1,X-Ad:X-Ad,0
216,1,X-Ad:X-Aw,0
216,1,X-Aw:X-Aw,101152
217,1,X-Ad:X-Ad,0
217,1,X-Ad:X-Aw,0
217,1,X-Aw:X-Aw,101051
218,1,X-Ad:X-Ad,0
218,1,X-Ad:X-Aw,0
218,1,X-Aw:X-Aw,100822
219,1,X-Ad:X-Ad,0
219,1,X-Ad:X-Aw,0
219,1,X-Aw:X-Aw,100805
220,1,X-Ad:X-Ad,0
220,1,X-Ad:X-Aw,0
220,1,X-Aw:X-Aw,101137
221,1,X-Ad:X-Ad,0
221,1,X-Ad:X-Aw,0
221,1,X-Aw:X-Aw,101113
222,1,X-Ad:X-Ad,0
222,1,X-Ad:X-Aw,0
222,1,X-Aw:X-Aw,101041
223,1,X-Ad:X-Ad,0
223,1,X-Ad:X-Aw,0
223,1,X-Aw:X-Aw,101041
224,1,X-Ad:X-Ad,0
224,1,X-Ad:X-Aw,0
224,1,X-Aw:X-Aw,101090
225,1,X-Ad:X-Ad,0
225,1,X-Ad:X-Aw,0
225,1,X-Aw:X-Aw,101190
226,1,X-Ad:X-Ad,0
226,1,X-Ad:X-Aw,0
226,1,X-Aw:X-Aw,101093
227,1,X-Ad:X-Ad,0
227,1,X-Ad:X-Aw,0
227,1,X-Aw:X-Aw,100957
228,1,X-Ad:X-Ad,0
228,1,X-Ad:X-Aw,0
228,1,X-Aw:X-Aw,100745
229,1,X-Ad:X-Ad,0
229,1,X-Ad:X-Aw,0
229,1,X-Aw:X-Aw,100818
230,1,X-Ad:X-Ad,0
230,1,X-Ad:X-Aw,0
230,1,X-Aw:X-Aw,100789
231,1,X-Ad:X-Ad,0
231,1,X-Ad:X-Aw,0
231,1,X-Aw:X-Aw,100834
232,1,X-Ad:X-Ad,0
232,1,X-Ad:X-Aw,0
232,1,X-Aw:X-Aw,100916
233,1,X-Ad:X-Ad,0
233,1,X-Ad:X-Aw,0
233,1,X-Aw:X-Aw,100897
234,1,X-Ad:X-Ad,0
234,1,X-Ad:X-Aw,0
234,1,X-Aw:X-Aw,100968
235,1,X-Ad:X-Ad,0
235,1,X-Ad:X-Aw,0
235,1,X-Aw:X-Aw,100919
236,1,X-Ad:X-Ad,0
236,1,X-Ad:X-Aw,0
236,1,X-Aw:X-Aw,101195
237,1,X-Ad:X-Ad,0
237,1,X-Ad:X-Aw,0
237,1,X-Aw:X-Aw,101058
238,1,X-Ad:X-Ad,0
238,1,X-Ad:X-Aw,0
238,1,X-Aw:X-Aw,101038
239,1,X-Ad:X-Ad,0
239,1,X-Ad:X-Aw,0
239,1,X-Aw:X-Aw,101175
240,1,X-Ad:X-Ad,0
240,1,X-Ad:X-Aw,0
240,1,X-Aw:X-Aw,101293
241,1,X-Ad:X-Ad,0
241,1,X-Ad:X-Aw,0
241,1,X-Aw:X-Aw,100895
242,1,X-Ad:X-Ad,0
242,1,X-Ad:X-Aw,0
242,1,X-Aw:X-Aw,100779
243,1,X-Ad:X-Ad,0
243,1,X-Ad:X-Aw,0
243,1,X-Aw:X-Aw,100738
244,1,X-Ad:X-Ad,0
244,1,X-Ad:X-Aw,0
244,1,X-Aw:X-Aw,100848
245,1,X-Ad:X-Ad,0
245,1,X-Ad:X-Aw,0
245,1,X-Aw:X-Aw,100733
246,1,X-Ad:X-Ad,0
246,1,X-Ad:X-Aw,0
246,1,X-Aw:X-Aw,100442
247,1,X-Ad:X-Ad,0
247,1,X-Ad:X-Aw,0
247,1,X-Aw:X-Aw,100391
248,1,X-Ad:X-Ad,0
248,1,X-Ad:X-Aw,0
248,1,X-Aw:X-Aw,100376
249,1,X-Ad:X-Ad,0
249,1,X-Ad:X-Aw,0
249,1,X-Aw:X-Aw,100503
250,1,X-Ad:X-Ad,0
250,1,X-Ad:X-Aw,0
250,1,X-Aw:X-Aw,100524
251,1,X-Ad:X-Ad,0
251,1,X-Ad:X-Aw,0
251,1,X-Aw:X-Aw,100645
252,1,X-Ad:X-Ad,0
252,1,X-Ad:X-Aw,0
252,1,X-Aw:X-Aw,100794
253,1,X-Ad:X-Ad,0
253,1,X-Ad:X-Aw,0
