Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever HIVPos, Tested Ever HIVNeg, Tested Positive, Tested Negative, HasIntervention(Vaccine47),Vaccinated,VaccineExpired
1965.5,1,0,1,51,6,6,0,0,0,0,0,0,0,0,0,6,0,0
1965.5,1,0,1,52,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1965.5,1,0,1,53,6,6,0,0,1,1,0,0,0,0,0,6,0,0
1965.5,1,0,1,54,9,9,0,0,0,0,0,0,0,0,0,9,0,0
1965.5,1,0,1,55,8,8,0,0,0,0,0,0,0,0,0,8,0,0
1965.5,1,0,1,56,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1965.5,1,0,1,57,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1965.5,1,0,1,58,3,3,0,0,0,0,0,0,0,0,0,3,0,0
1965.5,1,0,1,59,5,5,0,0,0,0,0,0,0,0,0,5,0,0
1965.5,1,0,1,60,5,5,0,0,0,0,0,0,0,0,0,5,0,0
1965.5,1,0,1,61,2,2,0,0,1,1,0,0,0,0,0,2,0,0
1965.5,1,0,1,62,5,5,0,0,1,0,0,0,0,0,0,5,0,0
1965.5,1,0,1,63,2,2,0,0,2,2,0,0,0,0,0,2,0,0
1965.5,1,0,1,64,6,6,0,0,2,1,0,0,0,0,0,6,0,0
1965.5,1,0,1,65,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1965.5,1,0,1,66,2,2,0,0,1,1,0,0,0,0,0,2,0,0
1965.5,1,0,1,67,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1965.5,1,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,69,2,2,0,0,2,2,0,0,0,0,0,2,0,0
1965.5,1,0,1,70,1,1,0,0,1,1,0,0,0,0,0,1,0,0
1965.5,1,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,72,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1965.5,1,0,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,74,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1965.5,1,0,1,75,3,3,0,0,0,0,0,0,0,0,0,3,0,0
1965.5,1,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,77,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1965.5,1,0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,81,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1965.5,1,0,1,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,83,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1965.5,1,0,1,84,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1965.5,1,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,0,183,0,0,0,8,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,1,179,0,0,0,2,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,2,187,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,3,154,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,4,158,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,5,163,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,6,135,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,7,146,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,8,151,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,9,156,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,10,136,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,11,145,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,12,126,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,13,126,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,14,111,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,15,102,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,16,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,17,104,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,18,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,19,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,20,69,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,21,51,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,22,51,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,23,49,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,26,53,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,28,52,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,29,65,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,30,52,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,31,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,32,54,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,33,52,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,34,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,35,55,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,36,53,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,37,55,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,41,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,42,51,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,43,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,45,39,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,46,39,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,47,60,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,48,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,49,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,50,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,51,29,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,52,32,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,53,34,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,54,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,55,35,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,56,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,57,30,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,58,29,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,59,32,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,60,21,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,61,25,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,62,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,63,31,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,64,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,65,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,66,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,67,14,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,68,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,69,17,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,70,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,71,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,72,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,73,6,0,0,0,2,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,74,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,75,5,0,0,0,2,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,77,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,79,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,80,6,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,81,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,0,10,10,9,0,2,2,0,0,0,0,0,8,7,0
1965.5,1,1,1,1,3,3,0,0,2,2,0,0,0,0,0,3,0,0
1965.5,1,1,1,2,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1965.5,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1965.5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,14,0,0,1,0,1,1,0,0,0,0,0,0,1,0
1965.5,1,1,1,15,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1965.5,1,1,1,16,4,4,1,0,0,0,0,0,0,0,0,4,1,0
1965.5,1,1,1,17,8,8,2,0,0,0,0,0,0,0,0,7,1,0
1965.5,1,1,1,18,14,14,2,0,0,0,0,0,0,0,0,14,2,0
1965.5,1,1,1,19,24,24,0,0,0,0,0,0,0,0,0,24,0,0
1965.5,1,1,1,20,24,24,0,0,0,0,0,0,0,0,0,24,0,0
1965.5,1,1,1,21,23,23,0,0,0,0,0,0,0,0,0,23,0,0
1965.5,1,1,1,22,31,31,0,0,2,2,0,0,0,0,0,31,0,0
1965.5,1,1,1,23,35,35,3,0,1,0,0,0,0,0,0,35,3,0
1965.5,1,1,1,24,27,27,3,0,0,0,0,0,0,0,0,26,2,0
1965.5,1,1,1,25,20,20,0,0,0,0,0,0,0,0,0,20,0,0
1965.5,1,1,1,26,23,23,3,0,0,0,0,0,0,0,0,23,3,0
1965.5,1,1,1,27,15,15,1,0,0,0,0,0,0,0,0,15,1,0
1965.5,1,1,1,28,11,11,1,0,1,1,0,0,0,0,0,11,1,0
1965.5,1,1,1,29,9,9,1,0,0,0,0,0,0,0,0,9,1,0
1965.5,1,1,1,30,18,18,0,0,1,1,0,0,0,0,0,18,0,0
1965.5,1,1,1,31,6,6,0,0,0,0,0,0,0,0,0,6,0,0
1965.5,1,1,1,32,8,8,0,0,0,0,0,0,0,0,0,8,0,0
1965.5,1,1,1,33,5,5,2,0,0,0,0,0,0,0,0,5,2,0
1965.5,1,1,1,34,8,8,0,0,0,0,0,0,0,0,0,8,0,0
1965.5,1,1,1,35,3,3,1,0,0,0,0,0,0,0,0,2,0,0
1965.5,1,1,1,36,6,6,0,0,1,1,0,0,0,0,0,6,0,0
1965.5,1,1,1,37,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1965.5,1,1,1,38,3,3,0,0,1,1,0,0,0,0,0,3,0,0
1965.5,1,1,1,39,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1965.5,1,1,1,40,4,4,1,0,0,0,0,0,0,0,0,4,1,0
1965.5,1,1,1,41,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1965.5,1,1,1,42,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1965.5,1,1,1,43,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1965.5,1,1,1,44,3,3,0,0,0,0,0,0,0,0,0,3,0,0
1965.5,1,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,46,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1965.5,1,1,1,47,2,2,1,0,0,0,0,0,0,0,0,2,1,0
1965.5,1,1,1,48,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1965.5,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,50,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1965.5,1,1,1,51,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1965.5,1,1,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,53,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1965.5,1,1,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,57,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1965.5,1,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965.5,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,0,157,0,0,0,5,0,0,0,0,0,0,0,0,0
1966,1,0,0,1,152,0,0,0,2,0,0,0,0,0,0,0,0,0
1966,1,0,0,2,156,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,3,159,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,4,148,0,0,0,1,0,0,0,0,0,0,0,0,0
1966,1,0,0,5,114,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,6,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,7,106,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,8,104,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,9,101,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,10,106,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,11,71,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,12,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,13,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,14,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,15,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,16,56,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,17,79,0,0,0,1,0,0,0,0,0,0,0,0,0
1966,1,0,0,18,53,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,19,64,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,20,61,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,21,72,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,22,57,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,23,64,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,24,45,0,0,0,1,0,0,0,0,0,0,0,0,0
1966,1,0,0,25,63,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,26,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,27,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,28,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,29,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,30,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,31,52,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,33,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,34,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,35,28,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,36,43,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,37,35,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,38,34,0,0,0,1,0,0,0,0,0,0,0,0,0
1966,1,0,0,39,33,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,40,35,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,42,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,43,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,44,31,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,45,26,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,46,38,0,0,0,1,0,0,0,0,0,0,0,0,0
1966,1,0,0,47,26,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,48,28,0,0,0,1,0,0,0,0,0,0,0,0,0
1966,1,0,0,49,33,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,50,26,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,51,28,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,52,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,53,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,54,23,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,55,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,56,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,57,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,58,24,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,59,9,0,0,0,1,0,0,0,0,0,0,0,0,0
1966,1,0,0,60,23,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,61,19,0,0,0,1,0,0,0,0,0,0,0,0,0
1966,1,0,0,62,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,63,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,64,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,65,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,66,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,67,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,68,15,0,0,0,1,0,0,0,0,0,0,0,0,0
1966,1,0,0,69,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,71,11,0,0,0,1,0,0,0,0,0,0,0,0,0
1966,1,0,0,72,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,73,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,74,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,75,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1966,1,0,0,76,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,77,7,0,0,0,1,0,0,0,0,0,0,0,0,0
1966,1,0,0,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,79,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,82,2,0,0,0,1,0,0,0,0,0,0,0,0,0
1966,1,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
